session	channel	trial
ima	no bad channels	1
ima	no bad channels	2
ima	no bad channels	3
ima	no bad channels	4
ima	no bad channels	5
ima	no bad channels	6
ima	no bad channels	7
ima	1,3,4,8,63	8
ima	no bad channels	9
ima	no bad channels	10
ima	1,2,3,4,8	11
ima	no bad channels	12
ima	no bad channels	13
ima	no bad channels	14
ima	no bad channels	15
ima	no bad channels	16
ima	no bad channels	17
ima	no bad channels	18
ima	no bad channels	19
ima	no bad channels	20
ima	no bad channels	21
vid	no bad channels	1
vid	no bad channels	2
vid	no bad channels	3
vid	no bad channels	4
vid	no bad channels	5
vid	no bad channels	6
vid	no bad channels	7
vid	no bad channels	8
vid	no bad channels	9
vid	no bad channels	10
vid	no bad channels	11
vid	no bad channels	12
vid	no bad channels	13
vid	no bad channels	14
vid	no bad channels	15
vid	no bad channels	16
vid	63	17
vid	no bad channels	18
vid	no bad channels	19
vid	no bad channels	20
vid	no bad channels	21
