trial_number	video_name	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10
1	19	4.41	3.5	3.5	0.07	0.0	0.0	4.760000000000001	4.83	5.04	3.5
2	19	4.27	3.5	3.5	0.14	0.77	0.21	5.32	3.5	5.32	3.5
3	19	4.62	3.5	3.5	0.0	0.7000000000000001	0.0	5.600000000000001	4.13	4.83	3.5
4	19	1.89	1.75	2.1	0.0	0.0	0.0	3.64	3.5	0.91	3.5
5	19	2.38	2.45	2.52	0.0	0.0	0.0	3.57	4.760000000000001	0.0	3.5
6	19	0.63	0.77	0.7000000000000001	0.0	0.0	0.0	1.96	3.5	0.0	1.82
7	19	0.28	0.56	0.49	0.0	2.52	5.739999999999999	5.32	2.59	2.38	5.600000000000001
8	19	0.21	0.35	0.91	6.859999999999999	0.0	0.0	7.0	2.17	6.649999999999999	4.69
9	19	0.14	0.21	0.84	0.0	7.0	0.42	7.0	1.75	1.89	4.55
10	19	0.14	0.28	0.07	0.0	1.12	6.09	5.18	0.98	3.22	1.89
11	19	0.14	0.28	0.63	2.52	0.14	0.42	3.5	1.68	1.47	1.47
12	19	0.21	0.21	0.28	0.28	1.61	0.21	4.13	2.24	4.55	3.5
13	19	2.52	3.5	1.68	0.14	0.14	0.14	3.15	5.46	1.12	4.2
14	19	3.5	4.55	1.96	0.35	0.49	0.63	5.390000000000001	5.18	2.8	4.41
15	19	4.48	4.69	4.62	0.56	0.28	0.28	4.760000000000001	6.44	0.56	6.02
16	19	1.96	2.03	0.0	0.0	0.0	0.0	1.68	5.390000000000001	0.28	3.5
17	19	1.12	2.45	1.12	0.0	0.0	0.0	1.82	4.48	1.82	3.5
18	19	0.91	0.98	3.5	0.0	0.0	0.0	3.64	5.390000000000001	2.17	4.06
19	19	0.21	0.0	0.07	0.35	4.34	2.66	3.99	1.4	3.78	2.1
20	19	0.28	0.49	1.19	3.36	4.34	0.14	5.25	0.7000000000000001	5.04	0.84
21	19	0.49	0.14	0.28	0.21	4.34	0.42	3.78	1.75	3.36	0.84
22	19	0.14	0.07	0.14	0.35	1.96	4.55	4.760000000000001	1.47	1.33	4.62
23	19	0.42	0.56	1.19	3.850000000000001	0.21	0.28	3.99	2.1	0.84	3.08
24	19	0.28	0.35	0.21	0.98	5.88	3.5	6.02	2.1	1.12	5.04
25	19	0.42	5.04	3.15	1.26	0.0	0.0	3.71	4.760000000000001	1.96	3.5
26	19	5.04	3.5	0.21	0.0	0.0	0.0	3.57	5.25	4.69	5.88
27	19	3.5	4.2	5.46	0.0	0.0	0.0	3.64	6.16	4.41	4.41
28	19	4.899999999999999	4.899999999999999	1.68	0.0	0.0	0.0	5.32	5.390000000000001	3.5	4.55
29	19	3.5	0.91	0.77	0.35	0.56	3.5	3.64	2.24	5.600000000000001	3.5
30	19	5.109999999999999	4.97	4.97	0.21	0.0	0.0	5.739999999999999	5.81	3.22	5.46
31	19	0.28	0.28	0.28	2.8	6.3	0.07	5.67	2.24	0.63	5.18
32	19	0.98	1.33	1.4	0.49	2.8	3.5	3.71	3.5	2.17	3.5
33	19	0.77	0.63	2.87	4.760000000000001	1.47	0.0	5.04	2.38	0.28	3.5
34	19	0.7000000000000001	0.49	0.56	0.42	4.34	0.0	3.5	1.47	3.36	3.5
35	19	0.42	0.21	0.28	1.12	1.33	6.23	7.0	0.35	6.3	0.35
36	19	0.49	0.42	1.33	4.97	0.7000000000000001	0.77	3.78	3.22	3.64	3.5
37	19	4.48	1.54	4.41	0.0	0.0	0.0	3.92	4.760000000000001	6.16	4.13
38	19	4.27	3.92	3.92	0.0	0.0	0.0	3.57	4.27	2.73	4.97
39	19	3.36	1.19	3.22	0.0	0.21	0.35	3.57	4.34	1.96	4.06
40	19	3.5	3.5	3.5	0.0	0.42	0.35	3.5	4.62	6.72	4.41
41	19	4.06	0.84	0.98	0.77	1.26	1.05	3.99	3.5	3.57	3.5
42	19	4.55	0.42	1.4	0.28	0.0	0.21	4.06	4.2	3.22	4.899999999999999
